Facility,Location,Description,Decade,Successful,Partial success,Failure,Total,Destination,Craft name,Launch vehicle,Year,Satellite name,Purpose,Notes,"('Calendar Year', 'Calendar Year')","('GDP (2011–12 base year) in crores(₹)[249]', 'GDP (2011–12 base year) in crores(₹)[249]')","('Total Expenditure in crores (₹)', 'Total Expenditure in crores (₹)')","('Budget of Department of Space[250]', 'Nominal INR (crore)')","('Budget of Department of Space[250]', '% of GDP')","('Budget of Department of Space[250]', '% of Total Expenditure')","('Budget of Department of Space[250]', '2020 Constant INR (crore)')","('Notes and references', 'Notes and references')"
Vikram Sarabhai Space Centre,Thiruvananthapuram,"The largest ISRO base is also the main technical centre and the venue for development of the SLV-3, ASLV, and PSLV series.[62] The base supports TERLS and the Rohini Sounding Rocket programme.[62] It is also developing the GSLV series.[62]",,,,,,,,,,,,,,,,,,,,
Liquid Propulsion Systems Centre,Thiruvananthapuram and Bengaluru,"The LPSC handles design, development, testing and implementation of liquid propulsion control packages, liquid stages and liquid engines for launch vehicles and satellites.[62] The testing of these systems is largely conducted at IPRC at Mahendragiri.[62] The LPSC, Bengaluru also produces precision transducers.[63]",,,,,,,,,,,,,,,,,,,,
Physical Research Laboratory,Ahmedabad,"Solar planetary physics, infrared astronomy, geo-cosmo physics, plasma physics, astrophysics, archaeology, and hydrology are some of the branches of study at this institute.;[62] it also operates the observatory at Udaipur.[62]",,,,,,,,,,,,,,,,,,,,
National Atmospheric Research Laboratory,Tirupati,The NARL carries out fundamental and applied research in atmospheric and space sciences.[64],,,,,,,,,,,,,,,,,,,,
Space Applications Centre,Ahmedabad,"The SAC deals with the various aspects of the practical use of space technology.[62] Among the fields of research at the SAC are geodesy, satellite based telecommunications, surveying, remote sensing, meteorology, environment monitoring etc.[62] The SAC also operates the Delhi Earth Station, which is located in Delhi and is used for demonstration of various SATCOM experiments in addition to normal SATCOM operations.[65]",,,,,,,,,,,,,,,,,,,,
North-Eastern Space Applications Centre,Shillong,"Providing developmental support to North East by undertaking specific application projects using remote sensing, GIS, satellite communication and conducting space science research.[66]",,,,,,,,,,,,,,,,,,,,
ISRO Propulsion Complex,Mahendragiri,"Formerly called LPSC-Mahendragiri, was declared a separate centre. It handles testing and assembly of liquid propulsion control packages, liquid engines, and stages for launch vehicles and satellites.[62]",,,,,,,,,,,,,,,,,,,,
U R Rao Satellite Centre,Bengaluru,"The venue of eight successful spacecraft projects is also one of the main satellite technology bases of ISRO. The facility serves as a venue for implementing indigenous spacecraft in India.[62] The satellites Aaryabhata, Bhaskara, APPLE, and IRS-1A were built at this site, and the IRS and INSAT satellite series are presently under development here. This centre was formerly known as ISRO Satellite Centre.[63]",,,,,,,,,,,,,,,,,,,,
Laboratory for Electro-Optics Systems,Bengaluru,"The Unit of ISRO responsible for the development of altitude sensors for all satellites. The high precision optics for all cameras and payloads in all ISRO satellites are developed at this laboratory, located at Peenya Industrial Estate, Bengaluru.",,,,,,,,,,,,,,,,,,,,
Satish Dhawan Space Centre,Sriharikota,"With multiple sub-sites the Sriharikota island facility acts as a launching site for India's satellites.[62] The Sriharikota facility is also the main launch base for India's sounding rockets.[63] The centre is also home to India's largest Solid Propellant Space Booster Plant (SPROB) and houses the Static Test and Evaluation Complex (STEX).[63] The Second Vehicle Assembly Building (SVAB) at Sriharikota is being realised as an additional integration facility, with suitable interfacing to a second launch pad.[67][68]",,,,,,,,,,,,,,,,,,,,
Thumba Equatorial Rocket Launching Station,Thiruvananthapuram,TERLS is used to launch sounding rockets.[69],,,,,,,,,,,,,,,,,,,,
Indian Deep Space Network (IDSN),Bengaluru,"This network receives, processes, archives and distributes the spacecraft health data and payload data in real-time. It can track and monitor satellites up to very large distances, even beyond the Moon.[70]",,,,,,,,,,,,,,,,,,,,
National Remote Sensing Centre,Hyderabad,The NRSC applies remote sensing to manage natural resources and study aerial surveying.[62] With centres at Balanagar and Shadnagar it also has training facilities at Dehradun acting as the Indian Institute of Remote Sensing.[62],,,,,,,,,,,,,,,,,,,,
"ISRO Telemetry, Tracking and Command Network",Bengaluru (headquarters) and a number of ground stations throughout India and the world.[65],"Software development, ground operations, Tracking Telemetry and Command (TTC), and support is provided by this institution.[62] ISTRAC has Tracking stations throughout the country and all over the world in Port Louis (Mauritius), Bearslake (Russia), Biak (Indonesia) and Brunei.[71]",,,,,,,,,,,,,,,,,,,,
Master Control Facility,Bhopal; Hassan,"Geostationary satellite orbit raising, payload testing, and in-orbit operations are performed at this facility.[72] The MCF has Earth stations and the Satellite Control Centre (SCC) for controlling satellites.[72] A second MCF-like facility named 'MCF-B' is being constructed at Bhopal.[72]",,,,,,,,,,,,,,,,,,,,
Space Situational Awareness Control Centre,"Peenya, Bengaluru","A network of telescopes and radars are being set up under the Directorate of Space Situational Awareness and Management to monitor space debris and to safeguard space-based assets. The new facility will end ISRO's dependence on Norad. The sophisticated multi-object tracking radar installed in Nellore, a radar in Northeast India and telescopes in Thiruvananthapuram, Mount Abu and North India will be part of this network.[73][74]",,,,,,,,,,,,,,,,,,,,
Indian Institute of Remote Sensing (IIRS),Dehradun,"The Indian Institute of Remote Sensing (IIRS) is a premier training and educational institute set up for developing trained professionals (P.G. and PhD level) in the field of remote sensing, geoinformatics and GPS technology for natural resources, environmental and disaster management. IIRS is also executing many R&D projects on remote sensing and GIS for societal applications. IIRS also runs various outreach programmes (Live & Interactive and e-learning) to build trained skilled human resources in the field of remote sensing and geospatial technologies.[75]",,,,,,,,,,,,,,,,,,,,
Indian Institute of Space Science and Technology (IIST),Thiruvananthapuram,"The institute offers undergraduate and graduate courses in Aerospace Engineering, Electronics and Communication Engineering (Avionics), and Engineering Physics. The students of the first three batches of IIST were inducted into different ISRO centres.[76]",,,,,,,,,,,,,,,,,,,,
Development and Educational Communication Unit,Ahmedabad,"The centre works for education, research, and training, mainly in conjunction with the INSAT programme.[62] The main activities carried out at DECU include GRAMSAT and EDUSAT projects.[63] The Training and Development Communication Channel (TDCC) also falls under the operational control of the DECU.[65]",,,,,,,,,,,,,,,,,,,,
"Space Technology Incubation Centres (S-TICs) at: Dr. B. R. Ambedkar National Institute of Technology Jalandhar Maulana Azad National Institute of Technology National Institute of Technology Agartala National Institute of Technology, Rourkela[77] Visvesvaraya National Institute of Technology[78]","Jalandhar, Bhopal, Agartala, Rourkela, Nagpur","The S-TICs opened at premier technical universities in India to promote startups to build applications and products in tandem with the industry and would be used for future space missions. The S-TIC will bring the industry, academia and ISRO under one umbrella to contribute towards research and development (R&D) initiatives relevant to the Indian Space Programme.[79]",,,,,,,,,,,,,,,,,,,,
Space Innovation Centre at: Veer Surendra Sai University of Technology,"Burla, Sambalpur","In line with its ongoing effort to promote R&D in space technology through industry as well as academia, ISRO in collaboration with Veer Surendra Sai University of Technology (VSSUT), Burla, Sambalpur, Odisha, has set up Veer Surendra Sai Space Innovation Centre (VSSSIC) within its campus at Sambalpur. The objective of its Space Innovation Research Lab is to promote and encourage the students in research and development in the area of space science and technology at VSSUT and other institutes within this region.[80][81]",,,,,,,,,,,,,,,,,,,,
Regional Academy Centre for Space (RAC-S) at: Banaras Hindu University Gauhati University Kurukshetra University Malaviya National Institute of Technology National Institute of Technology Karnataka National Institute of Technology Patna Indian Institute of Technology (BHU) Varanasi[82],"Varanasi, Guwahati, Kurukshetra, Jaipur, Mangaluru, Patna","All these centres are set up in tier-2 cities to create awareness, strengthen academic collaboration and act as incubators for space technology, space science and space applications. The activities of RAC-S will maximise the use of research potential, infrastructure, expertise, experience and facilitate capacity building.",,,,,,,,,,,,,,,,,,,,
,,,1990s,3.0,1.0,1.0,5.0,,,,,,,,,,,,,,,
,,,2000s,11.0,0.0,0.0,11.0,,,,,,,,,,,,,,,
,,,2010s,33.0,0.0,1.0,34.0,,,,,,,,,,,,,,,
,,,2020s,10.0,0.0,0.0,10.0,,,,,,,,,,,,,,,
,,,Total,57.0,1.0,2.0,60.0,,,,,,,,,,,,,,,
,,,2000s,2.0,2.0,1.0,5.0,,,,,,,,,,,,,,,
,,,2010s,6.0,0.0,2.0,8.0,,,,,,,,,,,,,,,
,,,2020s,2.0,0.0,1.0,3.0,,,,,,,,,,,,,,,
,,,Total,10.0,2.0,4.0,16.0,,,,,,,,,,,,,,,
,,,2010s,4.0,0.0,0.0,4[113],,,,,,,,,,,,,,,
,,,2020s,3.0,0.0,0.0,3[114],,,,,,,,,,,,,,,
,,,Total,7.0,0.0,0.0,7,,,,,,,,,,,,,,,
,,,2020s,1.0,0.0,1.0,2,,,,,,,,,,,,,,,
,,,,,,,,Moon,LUPEX,H3,2026[194],,,,,,,,,,,
,,,,,,,,Moon,Chandrayaan-4,"PSLV,LVM3",2028,,,,,,,,,,,
,,,,,,,,Venus,Venus Orbiter Mission,GSLV,2028-31[195],,,,,,,,,,,
,,,,,,,,Mars,Mars Orbiter Mission 2 (Mangalyaan-2),LVM3,2024,,,,,,,,,,,
,,,,,,,,,,Falcon 9,2024,GSAT-20,Communications,,,,,,,,,
,,,,,,,,,,GSLV,2024,GISAT 2,Earth observation,"Geospatial imagery to facilitate continuous observation of Indian sub-continent, quick monitoring of natural hazards and disaster.[211]",,,,,,,,
,,,,,,,,,,GSLV,2024,IDRSS,Data relay and satellite tracking constellation,Facilitates continuous real-time communication between Low Earth orbit bound spacecraft to the ground station as well as inter-satellite communication. Such a satellite in geostationary orbit can track a low altitude spacecraft up to almost half of its orbit.[212],,,,,,,,
,,,,,,,,,,GSLV,2024,NISAR,Earth observation,NASA-ISRO Synthetic Aperture Radar (NISAR) is a joint project between NASA and ISRO to co-develop and launch a dual frequency synthetic aperture radar satellite to be used for remote sensing. It is notable for being the first dual band radar imaging satellite.[213],,,,,,,,
,,,,,,,,,,PSLV,2024–25[214],DISHA,Aeronomy,Disturbed and quite-type Ionosphere System at High Altitude (DISHA) satellite constellation with two satellites in 450 km (280 mi) LEO.[199],,,,,,,,
,,,,,,,,,,PSLV,2024,AHySIS-2,Earth observation,Follow-up to HySIS hyperspectral Earth imaging satellite.[215],,,,,,,,
,,,,,,,,,,,,,,,1972–73,55245.0,,18.2325,0.03%,,696.489,Revised Estimate as Actuals are not available [251][252]
,,,,,,,,,,,,,,,1973–74,67241.0,,19.0922,0.03%,,624.381,Revised Estimate as Actuals are not available [252]: 13 [253]
,,,,,,,,,,,,,,,1974–75,79378.0,,30.7287,0.04%,,781.901,[254]
,,,,,,,,,,,,,,,1975–76,85212.0,,36.8379,0.04%,,879.281,[255]
,,,,,,,,,,,,,,,1976–77,91812.0,,41.14,0.04%,,1062.174,Revised Estimate as Actuals are not available [255]
,,,,,,,,,,,,,,,1977–78,104024.0,,37.367,0.04%,,890.726,[256]
,,,,,,,,,,,,,,,1978–79,112671.0,,51.4518,0.05%,,1196.291,[257]
,,,,,,,,,,,,,,,1979–80,123562.0,,57.0062,0.05%,,1247.563,[258]
,,,,,,,,,,,,,,,1980–81,147063.0,,82.1087,0.06%,,1613.259,[259]: 39
,,,,,,,,,,,,,,,1981–82,172776.0,,109.1321,0.06%,,1896.051,Revised Estimate as Actuals are not available[259]: 38 [260]
,,,,,,,,,,,,,,,1982–83,193255.0,,94.8898,0.05%,,1527.408,[261]
,,,,,,,,,,,,,,,1983–84,225074.0,,163.3656,0.07%,,2351.37,[262]
,,,,,,,,,,,,,,,1984–85,252188.0,,181.601,0.07%,,2410.543,[263]
,,,,,,,,,,,,,,,1985–86,284534.0,,229.1023,0.08%,,2881.303,[264]
,,,,,,,,,,,,,,,1986–87,318366.0,,309.9909,0.1%,,3585.645,[265]
,,,,,,,,,,,,,,,1987–88,361865.0,,347.0846,0.1%,,3690.41,[266]
,,,,,,,,,,,,,,,1988–89,429363.0,,422.367,0.1%,,4105.274,[267]
,,,,,,,,,,,,,,,1989–90,493278.0,,398.5595,0.08%,,3616.972,[268]
,,,,,,,,,,,,,,,1990–91,576109.0,105298.0,386.2218,0.07%,0.37%,3217.774,[269][270]
,,,,,,,,,,,,,,,1991–92,662260.0,111414.0,460.101,0.07%,0.41%,3366.237,[271][270]
,,,,,,,,,,,,,,,1992–93,761196.0,122618.0,490.9204,0.06%,0.4%,3210.258,[272][270]
,,,,,,,,,,,,,,,1993–94,875992.0,141853.0,695.335,0.08%,0.49%,4277.163,[273][270]
,,,,,,,,,,,,,,,1994–95,1027570.0,160739.0,759.0793,0.07%,0.47%,4237.768,[274][270][275]
,,,,,,,,,,,,,,,1995–96,1205583.0,178275.0,755.778596,0.06%,0.42%,3826.031,[276][270][275]
,,,,,,,,,,,,,,,1996–97,1394816.0,201007.0,1062.4466,0.08%,0.53%,4935.415,[277][270][275]
,,,,,,,,,,,,,,,1997–98,1545294.0,232053.0,1050.5025,0.07%,0.45%,4550.066,[278][275]
,,,,,,,,,,,,,,,1998–99,1772297.0,279340.0,1401.7026,0.08%,0.5%,5364.608,[279][275][280]
,,,,,,,,,,,,,,,1999–00,1988262.0,298053.0,1677.3858,0.08%,0.56%,6123.403,[281][275][280]
,,,,,,,,,,,,,,,2000–01,2139886.0,325592.0,1905.3997,0.09%,0.59%,6686.851,[282][275][280]
,,,,,,,,,,,,,,,2001–02,2315243.0,362310.0,1900.9737,0.08%,0.52%,6429.035,[283][280][284]
,,,,,,,,,,,,,,,2002–03,2492614.0,413248.0,2162.2248,0.09%,0.52%,7010.441,[285][280][284]
,,,,,,,,,,,,,,,2003–04,2792530.0,471203.0,2268.8047,0.08%,0.48%,7085.999,[286][280][284]
,,,,,,,,,,,,,,,2004–05,3186332.0,498252.0,2534.3486,0.08%,0.51%,7627.942,[287][280][284]
,,,,,,,,,,,,,,,2005–06,3632125.0,505738.0,2667.6044,0.07%,0.53%,7701.599,[288][280][284]
,,,,,,,,,,,,,,,2006–07,4254629.0,583387.0,2988.6655,0.07%,0.51%,8156.366,[289][284][290]
,,,,,,,,,,,,,,,2007–08,4898662.0,712671.0,3278.0044,0.07%,0.46%,8408.668,[291][284][290]
,,,,,,,,,,,,,,,2008–09,5514152.0,883956.0,3493.5715,0.06%,0.4%,8273.225,[292][284][290]
,,,,,,,,,,,,,,,2009–10,6366407.0,1024487.0,4162.9599,0.07%,0.41%,8894.965,[293][290]
,,,,,,,,,,,,,,,2010–11,7634472.0,1197328.0,4482.2315,0.06%,0.37%,8542.8,[294][290]
,,,,,,,,,,,,,,,2011–12,8736329.0,1304365.0,3790.7888,0.04%,0.29%,6636.301,[295][290]
,,,,,,,,,,,,,,,2012–13,9944013.0,1410372.0,4856.2839,0.05%,0.34%,7778.216,[296][290]
,,,,,,,,,,,,,,,2013–14,11233522.0,1559447.0,5168.9514,0.05%,0.33%,7464.0,[297][290]
,,,,,,,,,,,,,,,2014–15,12467960.0,1663673.0,5821.3663,0.05%,0.35%,7902.702,[298][299]
,,,,,,,,,,,,,,,2015–16,13771874.0,1790783.0,6920.0052,0.05%,0.39%,8872.483,[300][301]
,,,,,,,,,,,,,,,2016–17,15391669.0,1975194.0,8039.9968,0.05%,0.41%,9820.512,[302][303]
,,,,,,,,,,,,,,,2017–18,17090042.0,2141975.0,9130.5664,0.05%,0.43%,10881.647,[304][305]
,,,,,,,,,,,,,,,2018–19,18899668.0,2315113.0,11192.6566,0.06%,0.48%,12722.226,[306][307]
,,,,,,,,,,,,,,,2019–20,20074856.0,2686330.0,13033.2917,0.06%,0.49%,13760.472,[308][309]
,,,,,,,,,,,,,,,2020–21,19800914.0,3509836.0,9490.0539,0.05%,0.27%,9490.054,[310][311]
,,,,,,,,,,,,,,,2021–22,23664637.0,3793801.0,12473.84,0.05%,0.33%,12473.84,[312][311][313]
